191	12.5.10	"Renato"	"R25Lb"	"R25Lb1"	"Si-Wafer"	500,00	488	150	5	30,00	40,00		"SiGe"					
192	12.5.10	"Renato"	"R25Lc"	"R25Lc1"	"Si-Wafer"	500,00	488	150	5	30,00	40,00		"SiGe"					
193	12.5.10	"Tsveti"	"10d184-5"	"10d184-5c1"	"Corning 1.1mm"	500,00	488	150	5	30,00	40,00	91,3%						
194	12.5.10	"Tsveti"	"10d213-5"	"10d213-5c1"	"Corning 1.1mm"	500,00	488	150	5	30,00	40,00	45,0%						
195	12.5.10	"Tsveti"	"10d213-1"	"10d213-1t1"	"ZnO geätzt"	500,00	488	150	5	30,00	40,00	54,7%						
196	12.5.10	"Tsveti"	"09d250-5"	"09d250-5c1"	"Corning 1.1mm"	500,00	488	150	5	30,00	40,00	92,2%						
197	12.5.10	"Tsveti"	"09d250-9"	"09d250-9c1"	"Corning 1.1mm"	500,00	488	150	5	30,00	40,00	92,4%						
198	12.5.10	"Michard"	"10p079"	"10p079c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00							
199	12.5.10	"Michard"	"10p080"	"10p080c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00							
200	17.5.10	"Michard"	"10p083"	"10p083c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00							
201	17.5.10	"Michard"	"10p084"	"10p084c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00							
202	17.5.10	"Michard"	"10p086"	"10p086c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00							
203	17.5.10	"Michard"	"10p087"	"10p087c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00							
204	17.5.10	"Tsveti"	"10d218-5"	"10d218-5c1"	"Corning 1.1mm"	500,00	488	150	10	120,00	40,00	68,8%	"<p> dünn"					
205	17.5.10	"Tsveti"	"10d218-1"	"10d218-1c2"	"ZnO geätzt"	500,00	488	150	10	120,00	40,00	61,5%	"<p> dünn"					
206	19.5.10	"Tsveti"	"zno190510"	"zno190510a"	"ZnO geätzt"	500,00	488	150	10	120,00	40,00							
207	19.5.10	"Tsveti"	"10l499-1"	"10l499-1c1"	"Corning 1.1mm"	500,00	488	150	10	120,00	40,00	40,2%	"<p> dünn"					
208	19.5.10	"Tsveti"	"10l499-3"	"10l499-3c1"	"Corning 1.1mm"	500,00	488	150	10	120,00	40,00	47,1%	"<p> dünn"					
209	19.5.10	"Tsveti"	"corning190510"	"corning190510a"	"Corning 1.1mm"	500,00	488	150	10	120,00	40,00							
210	19.5.10	"Tsveti"	"10l499-2"	"10l499-2c1"	"ZnO geätzt"	500,00	488	150	10	120,00	40,00	48,7%	"<p> dünn"					
211	19.5.10	"Tsveti"	"10l501-2"	"10l501-2c1"	"ZnO geätzt"	500,00	488	150	10	30,00	40,00	70,1%						
212	19.5.10	"Tsveti"	"10l500-2"	"10l500-2c1"	"ZnO geätzt"	500,00	488	150	10	30,00	40,00	91,1%						
213	19.5.10	"Tsveti"	"10l500-1"	"10l500-1c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	91,3%						
214	19.5.10	"Tsveti"	"10l500-3"	"10l500-3c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	91,9%						
215	19.5.10	"Tsveti"	"10l501-1"	"10l501-1c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	68,5%						
216	19.5.10	"Tsveti"	"10l501-3"	"10l501-3c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	74,8%						
217	20.5.10	"Michard"	"10p106"	"10p109c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	69,8%						
218	21.5.10	"Tsveti"	"09d221-1"	"09d221-1t1"	"ZnO geätzt"	500,00	488	150	10	30,00	40,00	87,3%						
219	21.5.10	"Tsveti"	"09d221-5"	"09d221-5t1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	86,3%						
220	26.5.10	"Tsveti"	"10l500-1"	"10l500-1c2"	"Corning 1.1mm"	668,00	647	200	10	30,00	40,00	94,3%						
221	26.5.10	"Tsveti"	"10l500-2"	"10l500-2c2"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	94,2%						
222	26.5.10	"Tsveti"	"10l500-3"	"10l500-3c2"	"Corning 1.1mm"	668,00	647	200	10	30,00	40,00	96,5%						
223	26.5.10	"Tsveti"	"10l501-2"	"10l501-2c2"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	46,8%						
224	26.5.10	"Tsveti"	"10l501-1"	"10l501-1c2"	"Corning 1.1mm"	668,00	647	200	10	30,00	40,00	54,8%						
225	26.5.10	"Tsveti"	"10l501-3"	"10l501-3c2"	"Corning 1.1mm"	668,00	647	200	10	30,00	40,00	63,0%						
226	26.5.10	"Tsveti"	"10d213-5"	"10d213-5c2"	"Corning 1.1mm"	668,00	647	200	10	30,00	40,00	37,0%						
227	26.5.10	"Tsveti"	"10d213-1"	"10d213-1t2"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	48,0%						
228	26.5.10	"Tsveti"	"10d184-5"	"10d184-5c2"	"Corning 1.1mm"	668,00	647	200	10	30,00	40,00	86,7%						
229	26.5.10	"Tsveti"	"09d250-5"	"09d250-5c2"	"Corning 1.1mm"	668,00	647	200	10	30,00	40,00	88,1%						
230	26.5.10	"Schicho"	"10l503"	"10l503t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	75,8%						
231	26.5.10	"Sellmer"	"10c068"	"10c068t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	10,0%						
232	26.5.10	"Sellmer"	"10c067"	"10c067t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	0,3%						
233	27.5.10	"Schicho"	"10l503"	"10l503t2"	"ZnO geätzt"	500,00	488	150	10	30,00	40,00	76,8%						
234	27.5.10	"Michard"	"10p108"	"10p108c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	63,5%						
235	27.5.10	"Michard"	"10p115"	"10p115c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	63,4%						
236	27.5.10	"Michard"	"10p116"	"10p116c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	73,8%						
237	27.5.10	"Michard"	"10p117"	"10p117c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	73,3%						
238	27.5.10	"Michard"	"10p118"	"10p118c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	74,5%						
239	31.5.10	"Michard"	"10p122"	"10p122c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	66,2%						
240	31.5.10	"Michard"	"10p123"	"10p123c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	61,7%						
241	31.5.10	"Michard"	"10p124"	"10p124c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	58,9%						
242	8.6.10	"Grootoonk"	"10b176"	"10b176t1"	"ZnO geätzt"	500,00	488	150	10	30,00	40,00	0,0%						
243	8.6.10	"Grootoonk"	"10b176"	"10b176z1"	"ZnO"	500,00	488	150	10	30,00	40,00	0,0%						
244	8.6.10	"Grootoonk"	"10b176"	"10b176r1"	"Corning rau"	500,00	488	150	10	30,00	40,00	0,0%						
245	8.6.10	"Grootoonk"	"10b175"	"10b175z1"	"ZnO"	500,00	488	150	10	30,00	40,00	65,4%						
246	8.6.10	"Grootoonk"	"10b175"	"10b175t1"	"ZnO geätzt"	500,00	488	150	10	30,00	40,00	63,4%						
247	8.6.10	"Grootoonk"	"10b175"	"10b175r1"	"Corning rau"	500,00	488	150	10	30,00	40,00	36,4%						
248	8.6.10	"Böttler"	"10c117"	"10c117c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	35,6%	"<p>"					
249	8.6.10	"Böttler"	"10c116"	"10c116c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	36,8%	"<p>"					
250	8.6.10	"Böttler"	"10c121"	"10c121c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	46,4%	"<i>"					
251	8.6.10	"Böttler"	"10c121"	"10c121r1"	"Quarz rau"	500,00	488	150	10	30,00	40,00	23,9%	"<i>"					
252	8.6.10	"Böttler"	"10c097"	"10c097c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	67,6%	"<p>"					
253	8.6.10	"Böttler"	"10c099"	"10c099c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	63,6%	"<p>"					
254	8.6.10	"Böttler"	"10c095"	"10c095c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	0,0%	"<p>"					
255	8.6.10	"Böttler"	"10c108"	"10c108c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	68,3%						
256	8.6.10	"Böttler"	"10c108"	"10c108r1"	"Corning rau"	500,00	488	150	10	30,00	40,00	61,7%						
257	8.6.10	"Böttler"	"10c111"	"10c111c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	71,5%						
258	8.6.10	"Böttler"	"10c111"	"10c111r1"	"Corning rau"	500,00	488	150	10	30,00	40,00	56,0%						
259	8.6.10	"Böttler"	"10c113"	"10c113r1"	"Corning rau"	500,00	488	150	10	30,00	40,00	22,2%						
260	9.6.10	"Böttler"	"10c112"	"10c112c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	74,5%	"abgeplatzt"					
261	9.6.10	"Böttler"	"10c112"	"10c112r1"	"Corning rau"	500,00	488	150	10	30,00	40,00	67,6%						
262	9.6.10	"Böttler"	"10c115"	"10c115r1"	"Corning rau"	500,00	488	150	10	30,00	40,00	1,4%						
263	9.6.10	"Tsveti"	"10l534-1"	"10l534-1t1"	"ZnO geätzt"	500,00	488	150	10	30,00	40,00	70,1%						
264	9.6.10	"Tsveti"	"10l534-2"	"10l534-2c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	69,9%						
265	9.6.10	"Tsveti"	"10d224-1"	"10d224-1t1"	"ZnO geätzt"	500,00	488	150	10	30,00	40,00	66,6%						
266	9.6.10	"Tsveti"	"10d224-5"	"10d224-5c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	71,3%						
267	9.6.10	"Huelsbeck"	"07b031d"	"07b031dt1"	"ZnO geätzt"	500,00	488	150	10	30,00	40,00	0,0%						
268	9.6.10	"Huelsbeck"	"07b031d"	"07b031dc1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	0,0%						
269	9.6.10	"Huelsbeck"	"07b025d"	"07b025dt1"	"ZnO geätzt"	500,00	488	150	10	30,00	40,00	73,0%						
270	9.6.10	"Huelsbeck"	"07b025d"	"07b025dc1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	69,8%	"abgeplatzt"					
271	9.6.10	"Huelsbeck"	"07b033d"	"07b033dt1"	"ZnO geätzt"	500,00	488	150	10	30,00	40,00	54,5%						
272	9.6.10	"Huelsbeck"	"07b033d"	"07b033dc1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	58,5%						
273	9.6.10	"Huelsbeck"	"07b032d"	"07b032dt1"	"ZnO geätzt"	500,00	488	150	10	30,00	40,00	21,8%						
274	9.6.10	"Huelsbeck"	"07b032d"	"07b032dc1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	35,5%						
275	9.6.10	"Huelsbeck"	"07b030d"	"07b030dt1"	"ZnO geätzt"	500,00	488	150	10	30,00	40,00	6,8%						
276	9.6.10	"Huelsbeck"	"07b030d"	"07b030dc1"	"Corning 1.1mm"	500,00	488	150	10	30,00	40,00	15,0%	"abgeplatzt"					
277	9.6.10	"Tsveti"	"10d231-1"	"10d231-1t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	66,2%	"<pin>"					
278	9.6.10	"Tsveti"	"10d241-1"	"10d241-1t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	63,6%	"<pin>"					
279	9.6.10	"Tsveti"	"10d241-5"	"10d241-5t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	62,4%	"<pin>"					
280	16.6.10	"Xiao"	"10B178"	"10B178c1"	"Corning 1.1mm"	500,00	488	150	5	30,00	35,00	1,1%	"abgeplatzt (stark verschobner a-Si:H Peak (4 1/cm))"					
281	16.6.10	"Xiao"	"10B179"	"10B179c1"	"Corning 1.1mm"	500,00	488	150	5	30,00	35,00	80,0%						
282	16.6.10	"Xiao"	"10B180"	"10B180c1"	"Corning 1.1mm"	500,00	488	150	5	30,00	35,00	53,6%						
283	16.6.10	"Xiao"	"10B181"	"10B181c1"	"Corning 1.1mm"	500,00	488	150	5	30,00	35,00	1,0%	"abgeplatzt  (stark verschobner a-Si:H Peak (4 1/cm))"					
284	16.6.10	"Xiao"	"10B183"	"10B183c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	35,00	83,8%						
285	16.6.10	"Grootoonk"	"10b192"	"10b192r1"	"Corning rau"	500,00	488	150	10	30,00	35,00	2,9%						
286	16.6.10	"Grootoonk"	"10b192"	"10b192z1"	"ZnO"	500,00	488	150	10	30,00	35,00	10,3%						
287	16.6.10	"Grootoonk"	"10b192"	"10b192t1"	"ZnO geätzt"	500,00	488	150	10	30,00	35,00	1,8%						
288	16.6.10	"Grootoonk"	"10b190"	"10b190r1"	"Corning rau"	500,00	488	150	10	30,00	35,00	0,8%						
289	16.6.10	"Grootoonk"	"10b190"	"10b190z1"	"ZnO"	500,00	488	150	10	30,00	35,00	0,3%						
290	16.6.10	"Grootoonk"	"10b190"	"10b190t1"	"ZnO geätzt"	500,00	488	150	10	30,00	35,00	1,4%						
291	16.6.10	"Grootoonk"	"10b189"	"10b189z1"	"ZnO"	500,00	488	150	10	30,00	35,00	63,2%						
292	16.6.10	"Grootoonk"	"10b189"	"10b189r1"	"Corning rau"	500,00	488	150	10	30,00	35,00	45,7%						
293	16.6.10	"Grootoonk"	"10b189"	"10b189t1"	"ZnO geätzt"	500,00	488	150	10	30,00	35,00	40,6%						
294	16.6.10	"Grootoonk"	"10b196"	"10b196c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	35,00		"SiOx"					
295	16.6.10	"Grootoonk"	"10b195"	"10b195c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	35,00		"SiOx"					
296	16.6.10	"Grootoonk"	"10b193"	"10b193c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	35,00		"SiOx"					
297	17.6.10	"Michard"	"10p108"	"10p108c2"	"Corning 1.1mm"	500,00	488	150	10	30,00	35,00	60,7%						
298	17.6.10	"Michard"	"10p133"	"10p133c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	35,00	67,4%						
299	17.6.10	"Michard"	"10p134"	"10p134c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	35,00	55,6%						
300	17.6.10	"Michard"	"10p135"	"10p135c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	35,00	60,7%						
301	17.6.10	"Michard"	"10p136"	"10p136c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	35,00	55,6%						
302	17.6.10	"Michard"	"10p137"	"10p137c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	35,00	62,1%						
303	22.6.10	"Flikweert"	"10d282-9-1"	"10d282-9-1c1"	"Corning 1.1mm"	660,00	647	200	10	30,00	35,00	77,4%						
304	22.6.10	"Flikweert"	"10d282-9-5"	"10d282-9-5c1"	"Corning 1.1mm"	660,00	647	200	10	30,00	35,00	76,3%						
305	22.6.10	"Flikweert"	"10d282-9-8"	"10d282-9-8c1"	"Corning 1.1mm"	668,00	647	200	10	30,00	35,00	73,7%						
306	22.6.10	"Flikweert"	"10d282-3-1"	"10d282-3-1c1"	"Corning 1.1mm"	668,00	647	200	10	30,00	35,00	73,2%						
307	22.6.10	"Flikweert"	"10d282-3-5"	"10d282-3-5c1"	"Corning 1.1mm"	668,00	647	200	10	30,00	35,00	75,0%						
308	22.6.10	"Flikweert"	"10d282-3-8"	"10d282-3-8c1"	"Corning 1.1mm"	668,00	647	200	10	30,00	35,00	75,4%						
309	22.6.10	"Tsveti"	"10d261-1"	"10d261-1t1"	"ZnO geätzt"	668,00	647	200	10	30,00	35,00	60,5%	"<pin>"					
310	22.6.10	"Tsveti"	"10d287-1"	"10d287-1t1"	"ZnO geätzt"	668,00	647	200	10	30,00	35,00	66,7%	"<pin>"					
311	22.6.10	"Tsveti"	"10d292-1"	"10d292-1t1"	"ZnO geätzt"	668,00	647	200	10	30,00	35,00	60,4%	"<pin>"					
312	24.6.10	"Michard"	"10p156"	"10p156c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	35,00	43,7%						
313	28.6.10	"Baumgartner"	"d166_5"	"kath_d166_5"	"Quarz"	423,00	413	150	10	30,00	53,00							
314	28.6.10	"Baumgartner"	"d166_3"	"kath_d166_3_700"	"Quarz"	423,00	413	150	10	30,00	53,00		"Seite ?"					
315	28.6.10	"Baumgartner"	"d166_3"	"kath_d166_3_700"	"Quarz"	423,00	413	150	10	30,00	53,00		"Glatte Seite"					
316	28.6.10	"Baumgartner"	"d166_3"	"kath_d166_3_700"	"Quarz"	423,00	413	150	10	30,00	53,00		"Blasige Seite"					
317	28.6.10	"Grootoonk"	"10b210"	"10b210c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	35,00	69,7%						
318	28.6.10	"Grootoonk"	"10b210"	"10b210r1"	"Corning rau"	500,00	488	150	10	30,00	35,00	58,4%						
319	28.6.10	"Grootoonk"	"10b210"	"10b210z1"	"ZnO"	500,00	488	150	10	30,00	35,00	59,6%						
320	28.6.10	"Grootoonk"	"10b210"	"10b210t1"	"ZnO geätzt"	500,00	488	150	10	30,00	35,00	62,3%						
321	28.6.10	"Grootoonk"	"10b209"	"10b209c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	35,00		"SiOx"					
322	28.6.10	"Grootoonk"	"10b209"	"10b209t1"	"ZnO geätzt"	500,00	488	150	10	30,00	35,00		"SiOx"					
323	28.6.10	"Grootoonk"	"10b200"	"10b200c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	35,00		"SiOx"					
324	28.6.10	"Grootoonk"	"10b200"	"10b200t1"	"ZnO geätzt"	500,00	488	150	10	30,00	35,00		"SiOx"					
325	28.6.10	"Grootoonk"	"10b202"	"10b202c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	35,00		"SiOx"					
326	28.6.10	"Grootoonk"	"10b202"	"10b202t1"	"ZnO geätzt"	500,00	488	150	10	30,00	35,00		"SiOx"					
327	28.6.10	"Grootoonk"	"10b206"	"10b206c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	35,00		"SiOx"					
328	28.6.10	"Grootoonk"	"10b206"	"10b206t1"	"ZnO geätzt"	500,00	488	150	10	30,00	35,00		"SiOx"					
329	28.6.10	"Grootoonk"	"10b207"	"10b207c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	35,00		"SiOx"					
330	28.6.10	"Grootoonk"	"10b207"	"10b207t1"	"ZnO geätzt"	500,00	488	150	10	30,00	35,00		"SiOx"					
331	29.6.10	"Sellmer"	"10c147"	"10c147r1"	"Corning rau"	500,00	488	150	10	30,00	35,00	81,7%						
332	29.6.10	"Michard"	"10p173"	"10p173c1"	"Corning 1.1mm"	500,00	488	150	10	60,00	35,00	49,1%						
333	30.6.10	"Böttler"	"10c132"	"10c132t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	42,3%	"<nip>"					
334	30.6.10	"Böttler"	"10c140"	"10c140t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	28,5%	"<nip>"					
335	30.6.10	"Böttler"	"10c129"	"10c129t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	57,5%	"<nip>"					
336	30.6.10	"Böttler"	"10c143"	"10c143t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	72,0%	"<nip>"					
337	30.6.10	"Böttler"	"10c139"	"10c139t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	78,0%	"<nip>"					
338	30.6.10	"Böttler"	"10c090"	"10c090t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	69,1%	"<nip>"					
339	30.6.10	"Böttler"	"10c091"	"10c091t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	67,4%	"<nip>"					
340	30.6.10	"Tsveti"	"10d343-1"	"10d343-1t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	60,2%	"<pin>"					
341	30.6.10	"Tsveti"	"10d328-1"	"10d328-1t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	60,7%	"<pin>"					
342	30.6.10	"Tsveti"	"10d318-1"	"10d318-1t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	62,9%	"<pin>"					
343	8.7.10	"Flikweert"	"10d375-4"	"10d375-4-17t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	24,0%	"<pin> Zelle 17"					
344	8.7.10	"Flikweert"	"10d375-4"	"10d375-4-4t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	71,1%	"<pin> Zelle 4"					
345	8.7.10	"Flikweert"	"10d375-4"	"10d375-4-30t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	3,5%	"<pin> Zelle 30"					
346	8.7.10	"Flikweert"	"10d375-6"	"10d375-6-30t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	72,6%	"<pin>Zelle 30"					
347	8.7.10	"Flikweert"	"10d375-6"	"10d375-6-4t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	2,4%	"<pin>Zelle 4"					
348	8.7.10	"Flikweert"	"10d375-6"	"10d375-6-17t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	12,4%	"<pin>Zelle 17"					
349	8.7.10	"Flikweert"	"10d363-5"	"10b363-5t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	61,5%	"<pin>"					
350	8.7.10	"Flikweert"	"10d399-1"	"10d399-1t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	63,5%	"<pin>"					
351	8.7.10	"Tsveti"	"10d353-2"	"10d353-2t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	57,4%	"<pin>"					
352	8.7.10	"Tsveti"	"10d358-1"	"10d358-1t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	61,4%	"<pin>"					
353	8.7.10	"Tsveti"	"10l0694-1"	"10l0694-1t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	64,6%	"<pin>"					
354	8.7.10	"Tsveti"	"10d387-1"	"10d387-1t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	64,8%	"<pin>"					
355	8.7.10	"Tsveti"	"10d392-1"	"10d392-1t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	57,7%						
356	8.7.10	"Tsveti"	"10d380-1"	"10d380-1t1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	79,4%						
357	8.7.10	"Tsveti"	"10d392-5"	"10d392-5t1"	"Corning 1.1mm"	668,00	647	200	10	30,00	40,00	49,5%						
358	8.7.10	"Tsveti"	"10d380-5"	"10d380-5t1"	"Corning 1.1mm"	668,00	647	200	10	30,00	40,00	73,7%						
359	8.7.10	"Schulte"	"probe_c"	"probe_ct1"	"ZnO geätzt"	668,00	647	200	10	30,00	40,00	65,1%	"Polierte Probenoberfläche"					
360	13.7.10	"Ding"	"10c157"	"10c157c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	30,00		"SiOx"					
361	13.7.10	"Ding"	"10c158"	"10c158c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	30,00		"SiOx"					
362	13.7.10	"Ding"	"10c159"	"10c159c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	30,00		"SiOx"					
363	13.7.10	"Ding"	"10c160"	"10c160c1"	"Corning 1.1mm"	500,00	488	150	10	60,00	30,00		"SiOx"					
364	13.7.10	"Ding"	"10c161"	"10c161c1"	"Corning 1.1mm"	500,00	488	150	10	60,00	30,00		"SiOx"					
365	13.7.10	"Michard"	"10p186"	"10p186c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	30,00	59,7%	"<p>"					
366	13.7.10	"Michard"	"10p187"	"10p187c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	30,00	62,2%	"<p>"					
367	13.7.10	"Böttler"	"10c164"	"10c164c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	30,00	38,3%	"<p>"					
368	13.7.10	"Böttler"	"10c166"	"10c166c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	30,00	78,8%	"<p>"					
369	13.7.10	"Böttler"	"10c168"	"10c168c1"	"Corning 1.1mm"	500,00	488	150	10	60,00	30,00	32,2%	"<p>"					
370	14.7.10	"Grootoonk"	"10b226"	"10b226c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	30,00	85,3%						
371	14.7.10	"Grootoonk"	"10b226"	"10b226r1"	"Corning rau"	500,00	488	150	5	30,00	30,00	82,2%						
372	14.7.10	"Grootoonk"	"10b226"	"10b226t1"	"ZnO geätzt"	500,00	488	150	5	30,00	30,00	84,8%						
373	14.7.10	"Grootoonk"	"10b226"	"10b226z1"	"ZnO"	500,00	488	150	5	30,00	30,00	85,1%						
374	15.7.10	"Grootoonk"	"10b232"	"10b232c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	30,00	82,9%						
375	15.7.10	"Grootoonk"	"10b232"	"10b232r1"	"Quarz rau"	500,00	488	150	10	30,00	30,00	78,1%						
376	15.7.10	"Grootoonk"	"10b232"	"10b232z1"	"ZnO"	500,00	488	150	10	30,00	30,00	83,9%						
377	15.7.10	"Grootoonk"	"10b232"	"10b232t1"	"ZnO geätzt"	500,00	488	150	10	30,00	30,00	81,7%						
378	15.7.10	"Grootoonk"	"10b217"	"10b217c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	30,00		"SiOx"					
379	15.7.10	"Grootoonk"	"10b217"	"10b217t1"	"ZnO geätzt"	500,00	488	150	10	30,00	30,00		"SiOx"					
380	15.7.10	"Grootoonk"	"10b221"	"10b221c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	30,00	75,8%						
381	15.7.10	"Grootoonk"	"10b221"	"10b221r1"	"Corning rau"	500,00	488	150	10	30,00	30,00	76,6%						
382	15.7.10	"Grootoonk"	"10b221"	"10b221tz"	"ZnO"	500,00	488	150	10	30,00	30,00	82,1%						
383	16.7.10	"Grootoonk"	"10b218"	"10b218c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	30,00	78,8%						
384	16.7.10	"Grootoonk"	"10b218"	"10b218r1"	"Quarz rau"	500,00	488	150	10	30,00	30,00	70,9%						
385	16.7.10	"Grootoonk"	"10b218"	"10b218z1"	"ZnO"	500,00	488	150	10	30,00	30,00	78,5%						
386	16.7.10	"Grootoonk"	"10b218"	"10b218t1"	"ZnO geätzt"	500,00	488	150	10	30,00	30,00	76,6%						
387	16.7.10	"ACME"	"JG0182-5-1"	"JG0182-5-1c1"	"Eagle2000"	500,00	488	150	10	30,00	30,00							
388	16.7.10	"ACME"	"JG0183-8-1"	"JG0183-8-1c1"	"Eagle2000"	500,00	488	150	10	30,00	30,00							
389	16.7.10	"ACME"	"JG0183-9-1"	"JG0183-9-1c1"	"Eagle2000"	500,00	488	150	10	30,00	30,00							
390	16.7.10	"Bosquet"	"10l0726-1-2"	"10l0726-1-2z1"	"ZnO"	500,00	488	150	10	30,00	30,00	52,4%						
391	16.7.10	"Bosquet"	"10l0726-1-3"	"10l0726-1-3c1"	"Corning 1.1mm"	500,00	488	150	10	30,00	30,00	41,9%						
392	19.7.10	"Gordijn"	"09l1434-3"	"09l1434-3-17t1"	"ZnO geätzt"	500,00	488	150	10	30,00	30,00	56,9%	"<pin> Zelle17"					
